d1_1,d1_2,d1_3,d1_4,D2_rideshare,D2_metro_LADOT,D2_navigation,d3_1,d3_2,d3_3,D4,D5,D6,D7,d8_1,d8_2,d8_3,d8_4,vector_representation,Arch_ID,Stratum,total_cost,on_schedule_delivery_risk,reliability,travel_time_reduction,prediction_accuracy,response_time,data_coverage
0,0,1,1,2,2,2,1,1,0,5,0,1,3,0,1,0,1,"D1=[0,0,1,1]; D2=[2,2,2]; D3=[1,1,0]; D4=5; D5=0; D6=1; D7=3; D8=[0,1,0,1]",1814,D5=0_D6=1,1875207.722,23640,98.75,20.7,0.9361,60,60
1,0,0,1,3,1,3,0,1,1,3,1,1,3,1,0,0,0,"D1=[1,0,0,1]; D2=[3,1,3]; D3=[0,1,1]; D4=3; D5=1; D6=1; D7=3; D8=[1,0,0,0]",1815,D5=1_D6=1,2646161.742,31640,98,25.200000000000003,0.9361,60,60
1,1,0,1,3,2,3,1,1,1,4,1,1,1,1,0,1,0,"D1=[1,1,0,1]; D2=[3,2,3]; D3=[1,1,1]; D4=4; D5=1; D6=1; D7=1; D8=[1,0,1,0]",1816,D5=1_D6=1,2791035.45,22040,98.5,30,0.99,39.35,0
1,0,1,0,3,1,1,0,1,0,4,1,1,3,0,0,0,1,"D1=[1,0,1,0]; D2=[3,1,1]; D3=[0,1,0]; D4=4; D5=1; D6=1; D7=3; D8=[0,0,0,1]",1817,D5=1_D6=1,2786638.82,31640,96.5,21.599999999999998,0.8552500000000001,60,30
0,0,1,0,3,3,1,0,0,1,2,0,1,1,0,1,1,0,"D1=[0,0,1,0]; D2=[3,3,1]; D3=[0,0,1]; D4=2; D5=0; D6=1; D7=1; D8=[0,1,1,0]",1818,D5=0_D6=1,1794635.19,14040,97.25,17.1,0.8552500000000001,60,30
1,1,0,0,2,1,1,1,0,0,4,1,1,3,0,1,0,0,"D1=[1,1,0,0]; D2=[2,1,1]; D3=[1,0,0]; D4=4; D5=1; D6=1; D7=3; D8=[0,1,0,0]",1819,D5=1_D6=1,2597024.523,31640,96.5,21.599999999999998,0.8283,49.675,25.5
0,1,1,0,3,2,2,1,1,0,4,0,0,1,0,1,0,0,"D1=[0,1,1,0]; D2=[3,2,2]; D3=[1,1,0]; D4=4; D5=0; D6=0; D7=1; D8=[0,1,0,0]",1820,D5=0_D6=0,918595.7221,14000,98.75,15.3,0.8038000000000001,36.99,60
1,0,0,0,1,2,2,0,1,1,1,0,0,1,0,0,1,0,"D1=[1,0,0,0]; D2=[1,2,2]; D3=[0,1,1]; D4=1; D5=0; D6=0; D7=1; D8=[0,0,1,0]",1821,D5=0_D6=0,929763.2718,14000,98.75,15.3,0.8038000000000001,36.99,60
0,0,0,1,2,2,2,1,1,1,5,0,1,3,0,0,1,0,"D1=[0,0,0,1]; D2=[2,2,2]; D3=[1,1,1]; D4=5; D5=0; D6=1; D7=3; D8=[0,0,1,0]",1822,D5=0_D6=1,1714598.299,23640,99.25,25.500000000000004,0.99,60,100
1,0,0,1,3,2,3,1,1,1,3,0,0,2,1,0,1,0,"D1=[1,0,0,1]; D2=[3,2,3]; D3=[1,1,1]; D4=3; D5=0; D6=0; D7=2; D8=[1,0,1,0]",1823,D5=0_D6=0,1120436.92,26800,99.25,20.1,0.8577,16.34,0
0,0,1,0,1,2,1,0,1,0,3,0,1,1,1,0,1,0,"D1=[0,0,1,0]; D2=[1,2,1]; D3=[0,1,0]; D4=3; D5=0; D6=1; D7=1; D8=[1,0,1,0]",1824,D5=0_D6=1,1749964.991,14040,97.25,17.1,0.8283,49.675,25.5
0,1,0,1,2,1,3,0,1,1,3,1,1,2,1,1,1,0,"D1=[0,1,0,1]; D2=[2,1,3]; D3=[0,1,1]; D4=3; D5=1; D6=1; D7=2; D8=[1,1,1,0]",1825,D5=1_D6=1,2938952.046,34840,98,25.200000000000003,0.9361,60,60
0,0,1,1,3,3,2,0,1,1,4,0,0,1,0,1,1,1,"D1=[0,0,1,1]; D2=[3,3,2]; D3=[0,1,1]; D4=4; D5=0; D6=0; D7=1; D8=[0,1,1,1]",1826,D5=0_D6=0,1138305,14000,98.75,15.3,0.7499,16.34,0
1,0,0,1,1,3,1,1,1,1,5,0,0,3,1,1,0,1,"D1=[1,0,0,1]; D2=[1,3,1]; D3=[1,1,1]; D4=5; D5=0; D6=0; D7=3; D8=[1,1,0,1]",1827,D5=0_D6=0,1025763.253,23600,99.25,20.1,0.8577,36.99,100
0,1,0,0,3,1,2,0,1,0,3,1,1,1,0,1,1,1,"D1=[0,1,0,0]; D2=[3,1,2]; D3=[0,1,0]; D4=3; D5=1; D6=1; D7=1; D8=[0,1,1,1]",1828,D5=1_D6=1,2849611.649,22040,96.5,21.599999999999998,0.8552500000000001,60,30
0,1,1,0,3,2,3,0,0,1,5,1,1,2,1,1,1,1,"D1=[0,1,1,0]; D2=[3,2,3]; D3=[0,0,1]; D4=5; D5=1; D6=1; D7=2; D8=[1,1,1,1]",1829,D5=1_D6=1,3088285.716,34840,96.5,21.599999999999998,0.80135,39.35,0
1,0,0,1,2,2,1,0,1,0,3,0,1,3,0,0,1,0,"D1=[1,0,0,1]; D2=[2,2,1]; D3=[0,1,0]; D4=3; D5=0; D6=1; D7=3; D8=[0,0,1,0]",1830,D5=0_D6=1,1701197.239,23640,97.25,17.1,0.8552500000000001,60,30
0,1,1,0,3,3,3,0,1,0,5,0,1,3,1,1,1,1,"D1=[0,1,1,0]; D2=[3,3,3]; D3=[0,1,0]; D4=5; D5=0; D6=1; D7=3; D8=[1,1,1,1]",1831,D5=0_D6=1,1861806.662,23640,97.25,17.1,0.80135,39.35,0
1,0,1,0,2,1,2,1,1,0,3,0,1,3,0,1,0,1,"D1=[1,0,1,0]; D2=[2,1,2]; D3=[1,1,0]; D4=3; D5=0; D6=1; D7=3; D8=[0,1,0,1]",1832,D5=0_D6=1,1864040.172,23640,98.75,20.7,0.9361,60,60
1,0,0,1,2,1,2,0,0,1,4,0,0,1,0,0,0,1,"D1=[1,0,0,1]; D2=[2,1,2]; D3=[0,0,1]; D4=4; D5=0; D6=0; D7=1; D8=[0,0,0,1]",1833,D5=0_D6=0,1122670.43,14000,97.25,11.700000000000001,0.72295,36.99,30
1,1,0,1,2,2,2,0,1,1,1,0,0,3,1,1,1,1,"D1=[1,1,0,1]; D2=[2,2,2]; D3=[0,1,1]; D4=1; D5=0; D6=0; D7=3; D8=[1,1,1,1]",1834,D5=0_D6=0,1090535.041,23600,98.75,15.3,0.8038000000000001,36.99,60
1,0,1,1,2,1,2,0,1,0,3,0,0,1,1,0,0,1,"D1=[1,0,1,1]; D2=[2,1,2]; D3=[0,1,0]; D4=3; D5=0; D6=0; D7=1; D8=[1,0,0,1]",1835,D5=0_D6=0,1100335.331,14000,97.25,11.700000000000001,0.72295,36.99,30
1,1,1,0,2,3,2,1,0,1,3,0,1,1,1,1,1,1,"D1=[1,1,1,0]; D2=[2,3,2]; D3=[1,0,1]; D4=3; D5=0; D6=1; D7=1; D8=[1,1,1,1]",1836,D5=0_D6=1,2021065.155,14040,98.75,20.7,0.9361,60,60
1,0,1,0,2,2,2,1,1,0,4,0,0,2,0,0,0,1,"D1=[1,0,1,0]; D2=[2,2,2]; D3=[1,1,0]; D4=4; D5=0; D6=0; D7=2; D8=[0,0,0,1]",1837,D5=0_D6=0,1243008.703,26800,98.75,15.3,0.8038000000000001,36.99,60
0,1,0,0,3,1,2,0,1,1,3,0,1,3,0,0,1,0,"D1=[0,1,0,0]; D2=[3,1,2]; D3=[0,1,1]; D4=3; D5=0; D6=1; D7=3; D8=[0,0,1,0]",1838,D5=0_D6=1,1712364.789,23640,98.75,20.7,0.9361,60,60
1,1,0,1,2,3,1,1,1,0,5,0,1,2,1,0,1,1,"D1=[1,1,0,1]; D2=[2,3,1]; D3=[1,1,0]; D4=5; D5=0; D6=1; D7=2; D8=[1,0,1,1]",1839,D5=0_D6=1,2175761.053,26840,98.75,20.7,0.9361,60,60
1,0,0,0,2,2,1,0,1,1,1,1,1,2,1,0,0,1,"D1=[1,0,0,0]; D2=[2,2,1]; D3=[0,1,1]; D4=1; D5=1; D6=1; D7=2; D8=[1,0,0,1]",1840,D5=1_D6=1,3094986.246,34840,98,25.200000000000003,0.9361,60,60
0,1,1,0,2,2,3,0,1,0,4,0,0,1,0,1,1,1,"D1=[0,1,1,0]; D2=[2,2,3]; D3=[0,1,0]; D4=4; D5=0; D6=0; D7=1; D8=[0,1,1,1]",1841,D5=0_D6=0,1082467.252,14000,97.25,11.700000000000001,0.72295,36.99,30
1,0,0,0,3,1,1,0,0,1,4,1,1,3,0,1,0,0,"D1=[1,0,0,0]; D2=[3,1,1]; D3=[0,0,1]; D4=4; D5=1; D6=1; D7=3; D8=[0,1,0,0]",1842,D5=1_D6=1,2605958.563,31640,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,0,0,2,2,1,1,1,0,2,1,1,1,0,1,0,1,"D1=[1,1,0,0]; D2=[2,2,1]; D3=[1,1,0]; D4=2; D5=1; D6=1; D7=1; D8=[0,1,0,1]",1843,D5=1_D6=1,2885347.808,22040,98,25.200000000000003,0.9361,60,60
0,0,1,1,1,2,2,1,0,1,2,0,0,3,1,1,1,1,"D1=[0,0,1,1]; D2=[1,2,2]; D3=[1,0,1]; D4=2; D5=0; D6=0; D7=3; D8=[1,1,1,1]",1844,D5=0_D6=0,1041397.823,23600,98.75,15.3,0.8038000000000001,36.99,60
1,0,1,1,1,1,2,1,0,1,4,1,1,1,0,0,1,1,"D1=[1,0,1,1]; D2=[1,1,2]; D3=[1,0,1]; D4=4; D5=1; D6=1; D7=1; D8=[0,0,1,1]",1845,D5=1_D6=1,2961287.145,22040,98,25.200000000000003,0.9091499999999999,49.675,51
1,0,1,1,3,2,1,1,0,1,5,0,0,2,0,0,1,0,"D1=[1,0,1,1]; D2=[3,2,1]; D3=[1,0,1]; D4=5; D5=0; D6=0; D7=2; D8=[0,0,1,0]",1846,D5=0_D6=0,1124903.94,26800,98.75,15.3,0.8038000000000001,36.99,60
1,0,0,0,2,2,2,0,1,1,5,0,1,1,0,1,1,1,"D1=[1,0,0,0]; D2=[2,2,2]; D3=[0,1,1]; D4=5; D5=0; D6=1; D7=1; D8=[0,1,1,1]",1847,D5=0_D6=1,1958526.877,14040,98.75,20.7,0.9361,60,60
1,0,1,0,3,3,3,0,1,1,3,1,1,1,1,0,0,0,"D1=[1,0,1,0]; D2=[3,3,3]; D3=[0,1,1]; D4=3; D5=1; D6=1; D7=1; D8=[1,0,0,0]",1848,D5=1_D6=1,2721796.642,22040,98,25.200000000000003,0.8822,39.35,0
0,1,1,1,3,3,3,1,0,1,3,1,1,2,1,1,1,1,"D1=[0,1,1,1]; D2=[3,3,3]; D3=[1,0,1]; D4=3; D5=1; D6=1; D7=2; D8=[1,1,1,1]",1849,D5=1_D6=1,3146356.974,34840,98,25.200000000000003,0.8822,39.35,0
0,1,0,1,2,3,2,1,0,1,5,1,1,1,0,1,0,0,"D1=[0,1,0,1]; D2=[2,3,2]; D3=[1,0,1]; D4=5; D5=1; D6=1; D7=1; D8=[0,1,0,0]",1850,D5=1_D6=1,2730730.682,22040,98,25.200000000000003,0.9361,60,60
0,1,1,1,1,3,1,0,1,1,3,0,1,3,1,0,1,0,"D1=[0,1,1,1]; D2=[1,3,1]; D3=[0,1,1]; D4=3; D5=0; D6=1; D7=3; D8=[1,0,1,0]",1851,D5=0_D6=1,1783837.106,23640,98.75,20.7,0.9361,60,60
1,0,0,0,1,3,3,1,1,1,3,0,1,1,0,1,1,1,"D1=[1,0,0,0]; D2=[1,3,3]; D3=[1,1,1]; D4=3; D5=0; D6=1; D7=1; D8=[0,1,1,1]",1852,D5=0_D6=1,1971927.936,14040,99.25,25.500000000000004,0.99,60,100
0,1,0,1,3,2,1,1,1,0,2,0,1,1,0,0,0,1,"D1=[0,1,0,1]; D2=[3,2,1]; D3=[1,1,0]; D4=2; D5=0; D6=1; D7=1; D8=[0,0,0,1]",1853,D5=0_D6=1,1994263.035,14040,98.75,20.7,0.9361,60,60
1,0,0,0,1,1,2,1,0,0,2,0,1,2,1,1,0,0,"D1=[1,0,0,0]; D2=[1,1,2]; D3=[1,0,0]; D4=2; D5=0; D6=1; D7=2; D8=[1,1,0,0]",1854,D5=0_D6=1,1927257.738,26840,97.25,17.1,0.8283,49.675,25.5
1,0,1,0,1,3,3,1,0,0,2,0,0,2,1,0,1,1,"D1=[1,0,1,0]; D2=[1,3,3]; D3=[1,0,0]; D4=2; D5=0; D6=0; D7=2; D8=[1,0,1,1]",1855,D5=0_D6=0,1227374.134,26800,97.25,11.700000000000001,0.72295,36.99,30
0,1,1,0,3,3,1,0,1,0,2,1,1,1,0,0,1,0,"D1=[0,1,1,0]; D2=[3,3,1]; D3=[0,1,0]; D4=2; D5=1; D6=1; D7=1; D8=[0,0,1,0]",1856,D5=1_D6=1,2699461.543,22040,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,0,1,1,3,2,1,0,0,4,1,1,1,0,1,1,0,"D1=[1,1,0,1]; D2=[1,3,2]; D3=[1,0,0]; D4=4; D5=1; D6=1; D7=1; D8=[0,1,1,0]",1857,D5=1_D6=1,2735197.702,22040,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,0,1,3,1,3,1,0,1,4,0,1,1,0,1,1,1,"D1=[1,1,0,1]; D2=[3,1,3]; D3=[1,0,1]; D4=4; D5=0; D6=1; D7=1; D8=[0,1,1,1]",1858,D5=0_D6=1,2054567.804,14040,98.75,20.7,0.9361,60,60
0,1,1,0,2,2,2,0,1,1,4,0,1,1,0,0,1,0,"D1=[0,1,1,0]; D2=[2,2,2]; D3=[0,1,1]; D4=4; D5=0; D6=1; D7=1; D8=[0,0,1,0]",1859,D5=0_D6=1,1843772.408,14040,98.75,20.7,0.9361,60,60
0,1,1,1,2,2,2,0,1,1,4,0,1,3,1,0,0,0,"D1=[0,1,1,1]; D2=[2,2,2]; D3=[0,1,1]; D4=4; D5=0; D6=1; D7=3; D8=[1,0,0,0]",1860,D5=0_D6=1,1799471.676,23640,98.75,20.7,0.9361,60,60
0,0,0,1,1,3,3,0,0,1,5,1,1,3,0,1,1,0,"D1=[0,0,0,1]; D2=[1,3,3]; D3=[0,0,1]; D4=5; D5=1; D6=1; D7=3; D8=[0,1,1,0]",1861,D5=1_D6=1,2601491.543,31640,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,0,1,2,2,3,0,1,0,2,0,0,3,1,0,0,0,"D1=[1,1,0,1]; D2=[2,2,3]; D3=[0,1,0]; D4=2; D5=0; D6=0; D7=3; D8=[1,0,0,0]",1862,D5=0_D6=0,870486.2529,23600,97.25,11.700000000000001,0.72295,36.99,30
0,1,1,1,3,1,2,1,0,1,4,1,1,2,1,1,1,0,"D1=[0,1,1,1]; D2=[3,1,2]; D3=[1,0,1]; D4=4; D5=1; D6=1; D7=2; D8=[1,1,1,0]",1863,D5=1_D6=1,2972454.695,34840,98,25.200000000000003,0.9361,60,60
1,0,0,1,2,2,1,1,1,1,3,0,0,3,0,0,1,0,"D1=[1,0,0,1]; D2=[2,2,1]; D3=[1,1,1]; D4=3; D5=0; D6=0; D7=3; D8=[0,0,1,0]",1864,D5=0_D6=0,872719.7628,23600,99.25,20.1,0.8577,36.99,100
0,0,1,0,2,1,2,1,0,0,5,0,1,1,0,0,1,0,"D1=[0,0,1,0]; D2=[2,1,2]; D3=[1,0,0]; D4=5; D5=0; D6=1; D7=1; D8=[0,0,1,0]",1865,D5=0_D6=1,1729863.402,14040,97.25,17.1,0.8552500000000001,60,30
0,1,1,0,3,1,1,0,0,1,1,0,1,3,0,0,1,1,"D1=[0,1,1,0]; D2=[3,1,1]; D3=[0,0,1]; D4=1; D5=0; D6=1; D7=3; D8=[0,0,1,1]",1866,D5=0_D6=1,1928811.96,23640,97.25,17.1,0.8552500000000001,60,30
1,0,0,1,1,1,2,1,1,0,5,0,1,1,1,0,1,0,"D1=[1,0,0,1]; D2=[1,1,2]; D3=[1,1,0]; D4=5; D5=0; D6=1; D7=1; D8=[1,0,1,0]",1867,D5=0_D6=1,1781234.13,14040,98.75,20.7,0.9091499999999999,49.675,51
1,1,1,1,3,3,2,1,0,0,5,0,0,3,1,0,1,1,"D1=[1,1,1,1]; D2=[3,3,2]; D3=[1,0,0]; D4=5; D5=0; D6=0; D7=3; D8=[1,0,1,1]",1868,D5=0_D6=0,1030230.273,23600,97.25,11.700000000000001,0.66905,16.34,0
0,1,1,1,3,2,1,1,1,1,2,0,0,1,1,1,0,0,"D1=[0,1,1,1]; D2=[3,2,1]; D3=[1,1,1]; D4=2; D5=0; D6=0; D7=1; D8=[1,1,0,0]",1869,D5=0_D6=0,1003469.099,14000,99.25,20.1,0.8577,36.99,100
1,1,1,1,3,1,3,0,1,1,3,0,1,3,1,1,1,1,"D1=[1,1,1,1]; D2=[3,1,3]; D3=[0,1,1]; D4=3; D5=0; D6=1; D7=3; D8=[1,1,1,1]",1870,D5=0_D6=1,1984649.708,23640,98.75,20.7,0.9361,60,60
0,0,1,1,2,1,3,0,1,0,5,1,1,2,0,0,1,1,"D1=[0,0,1,1]; D2=[2,1,3]; D3=[0,1,0]; D4=5; D5=1; D6=1; D7=2; D8=[0,0,1,1]",1871,D5=1_D6=1,3065950.617,34840,96.5,21.599999999999998,0.8552500000000001,60,30
1,0,1,0,3,1,1,0,0,1,1,1,1,2,0,1,0,1,"D1=[1,0,1,0]; D2=[3,1,1]; D3=[0,0,1]; D4=1; D5=1; D6=1; D7=2; D8=[0,1,0,1]",1872,D5=1_D6=1,3110620.815,34840,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,0,0,3,3,1,1,1,1,1,1,1,2,1,0,0,0,"D1=[1,1,0,0]; D2=[3,3,1]; D3=[1,1,1]; D4=1; D5=1; D6=1; D7=2; D8=[1,0,0,0]",1873,D5=1_D6=1,2941185.556,34840,98.5,30,0.99,60,100
0,1,1,1,3,1,2,1,0,1,1,0,1,3,0,0,1,0,"D1=[0,1,1,1]; D2=[3,1,2]; D3=[1,0,1]; D4=1; D5=0; D6=1; D7=3; D8=[0,0,1,0]",1874,D5=0_D6=1,1797238.166,23640,98.75,20.7,0.9361,60,60
1,1,0,0,3,2,2,1,0,0,4,0,1,2,0,1,1,1,"D1=[1,1,0,0]; D2=[3,2,2]; D3=[1,0,0]; D4=4; D5=0; D6=1; D7=2; D8=[0,1,1,1]",1875,D5=0_D6=1,2146725.424,26840,97.25,17.1,0.8552500000000001,60,30
0,1,0,1,3,3,3,1,0,1,1,0,1,1,0,1,1,0,"D1=[0,1,0,1]; D2=[3,3,3]; D3=[1,0,1]; D4=1; D5=0; D6=1; D7=1; D8=[0,1,1,0]",1876,D5=0_D6=1,1859406.978,14040,98.75,20.7,0.8822,39.35,0
1,0,1,1,2,3,1,0,0,1,2,1,1,3,1,1,0,0,"D1=[1,0,1,1]; D2=[2,3,1]; D3=[0,0,1]; D4=2; D5=1; D6=1; D7=3; D8=[1,1,0,0]",1877,D5=1_D6=1,2672963.861,31640,96.5,21.599999999999998,0.8552500000000001,60,30
0,0,1,0,1,2,3,0,1,0,1,1,1,3,1,1,1,1,"D1=[0,0,1,0]; D2=[1,2,3]; D3=[0,1,0]; D4=1; D5=1; D6=1; D7=3; D8=[1,1,1,1]",1878,D5=1_D6=1,2771004.25,31640,96.5,21.599999999999998,0.8552500000000001,60,30
0,0,1,0,3,3,3,1,1,0,5,0,0,3,1,1,0,0,"D1=[0,0,1,0]; D2=[3,3,3]; D3=[1,1,0]; D4=5; D5=0; D6=0; D7=3; D8=[1,1,0,0]",1879,D5=0_D6=0,776678.8358,23600,98.75,15.3,0.7499,16.34,0
1,1,0,1,1,3,2,0,0,1,2,1,1,3,1,1,1,1,"D1=[1,1,0,1]; D2=[1,3,2]; D3=[0,0,1]; D4=2; D5=1; D6=1; D7=3; D8=[1,1,1,1]",1880,D5=1_D6=1,2867045.177,31640,96.5,21.599999999999998,0.8552500000000001,60,30
0,1,0,1,1,2,1,1,0,0,4,0,0,3,0,1,0,1,"D1=[0,1,0,1]; D2=[1,2,1]; D3=[1,0,0]; D4=4; D5=0; D6=0; D7=3; D8=[0,1,0,1]",1881,D5=0_D6=0,1007895.174,23600,97.25,11.700000000000001,0.696,26.665,25.5
1,1,1,1,1,1,2,1,1,1,3,0,0,3,1,1,1,0,"D1=[1,1,1,1]; D2=[1,1,2]; D3=[1,1,1]; D4=3; D5=0; D6=0; D7=3; D8=[1,1,1,0]",1882,D5=0_D6=0,933024.5309,23600,99.25,20.1,0.8577,26.665,85
1,0,0,0,1,3,2,0,0,1,1,1,1,1,0,0,1,0,"D1=[1,0,0,0]; D2=[1,3,2]; D3=[0,0,1]; D4=1; D5=1; D6=1; D7=1; D8=[0,0,1,0]",1883,D5=1_D6=1,2706162.073,22040,96.5,21.599999999999998,0.8552500000000001,60,30
0,1,0,0,2,1,3,1,0,1,1,1,1,2,0,1,0,1,"D1=[0,1,0,0]; D2=[2,1,3]; D3=[1,0,1]; D4=1; D5=1; D6=1; D7=2; D8=[0,1,0,1]",1884,D5=1_D6=1,3097219.756,34840,98,25.200000000000003,0.9361,60,60
0,0,0,1,1,3,2,0,0,1,4,0,0,3,1,0,0,1,"D1=[0,0,0,1]; D2=[1,3,2]; D3=[0,0,1]; D4=4; D5=0; D6=0; D7=3; D8=[1,0,0,1]",1885,D5=0_D6=0,1016829.214,23600,97.25,11.700000000000001,0.72295,36.99,30
0,0,1,0,2,3,3,0,1,0,4,0,1,2,0,0,0,1,"D1=[0,0,1,0]; D2=[2,3,3]; D3=[0,1,0]; D4=4; D5=0; D6=1; D7=2; D8=[0,0,0,1]",1886,D5=0_D6=1,2126623.835,26840,97.25,17.1,0.80135,39.35,0
0,0,1,1,2,3,3,1,1,1,4,0,1,3,0,0,1,1,"D1=[0,0,1,1]; D2=[2,3,3]; D3=[1,1,1]; D4=4; D5=0; D6=1; D7=3; D8=[0,0,1,1]",1887,D5=0_D6=1,1946680.039,23640,99.25,25.500000000000004,0.99,39.35,0
1,1,0,1,3,1,2,1,1,1,5,1,1,1,1,0,0,0,"D1=[1,1,0,1]; D2=[3,1,2]; D3=[1,1,1]; D4=5; D5=1; D6=1; D7=1; D8=[1,0,0,0]",1888,D5=1_D6=1,2764233.331,22040,98.5,30,0.99,60,100
1,0,1,0,2,2,2,1,1,0,4,1,1,2,1,1,1,0,"D1=[1,0,1,0]; D2=[2,2,2]; D3=[1,1,0]; D4=4; D5=1; D6=1; D7=2; D8=[1,1,1,0]",1889,D5=1_D6=1,2883114.298,34840,98,25.200000000000003,0.9361,60,60
1,1,1,1,2,1,2,0,1,0,5,1,1,3,0,1,1,0,"D1=[1,1,1,1]; D2=[2,1,2]; D3=[0,1,0]; D4=5; D5=1; D6=1; D7=3; D8=[0,1,1,0]",1890,D5=1_D6=1,2650628.761,31640,96.5,21.599999999999998,0.8552500000000001,60,30
0,0,0,1,2,1,2,1,1,1,1,0,1,3,1,1,0,1,"D1=[0,0,0,1]; D2=[2,1,2]; D3=[1,1,1]; D4=1; D5=0; D6=1; D7=3; D8=[1,1,0,1]",1891,D5=0_D6=1,1926578.45,23640,99.25,25.500000000000004,0.99,60,100
0,1,1,1,3,1,1,1,0,0,3,0,1,1,0,1,0,1,"D1=[0,1,1,1]; D2=[3,1,1]; D3=[1,0,0]; D4=3; D5=0; D6=1; D7=1; D8=[0,1,0,1]",1892,D5=0_D6=1,1998730.055,14040,97.25,17.1,0.8552500000000001,60,30
0,1,1,1,3,3,1,1,0,1,4,0,1,1,1,0,1,0,"D1=[0,1,1,1]; D2=[3,3,1]; D3=[1,0,1]; D4=4; D5=0; D6=1; D7=1; D8=[1,0,1,0]",1893,D5=0_D6=1,1879508.567,14040,98.75,20.7,0.9361,60,60
1,1,0,1,3,3,2,1,0,1,3,1,1,2,0,1,0,1,"D1=[1,1,0,1]; D2=[3,3,2]; D3=[1,0,1]; D4=3; D5=1; D6=1; D7=2; D8=[0,1,0,1]",1894,D5=1_D6=1,3141889.954,34840,98,25.200000000000003,0.8822,39.35,0
0,0,0,1,3,3,3,0,1,1,3,0,1,2,0,1,0,1,"D1=[0,0,0,1]; D2=[3,3,3]; D3=[0,1,1]; D4=3; D5=0; D6=1; D7=2; D8=[0,1,0,1]",1895,D5=0_D6=1,2173527.543,26840,98.75,20.7,0.8822,39.35,0
1,1,0,1,1,2,1,1,0,0,1,0,1,1,1,1,0,0,"D1=[1,1,0,1]; D2=[1,2,1]; D3=[1,0,0]; D4=1; D5=0; D6=1; D7=1; D8=[1,1,0,0]",1896,D5=0_D6=1,1837071.878,14040,97.25,17.1,0.8283,49.675,25.5
1,0,1,1,2,3,2,0,1,0,4,0,0,1,0,1,0,1,"D1=[1,0,1,1]; D2=[2,3,2]; D3=[0,1,0]; D4=4; D5=0; D6=0; D7=1; D8=[0,1,0,1]",1897,D5=0_D6=0,1115969.901,14000,97.25,11.700000000000001,0.72295,36.99,30
0,0,1,0,3,1,3,0,1,0,2,1,1,3,0,1,0,1,"D1=[0,0,1,0]; D2=[3,1,3]; D3=[0,1,0]; D4=2; D5=1; D6=1; D7=3; D8=[0,1,0,1]",1898,D5=1_D6=1,2759836.701,31640,96.5,21.599999999999998,0.8552500000000001,60,30
1,1,0,1,2,3,3,1,0,1,4,0,1,3,1,0,0,0,"D1=[1,1,0,1]; D2=[2,3,3]; D3=[1,0,1]; D4=4; D5=0; D6=1; D7=3; D8=[1,0,0,0]",1899,D5=0_D6=1,1786070.616,23640,98.75,20.7,0.8822,39.35,0
1,1,0,0,2,2,1,1,0,1,4,0,0,1,0,1,1,1,"D1=[1,1,0,0]; D2=[2,2,1]; D3=[1,0,1]; D4=4; D5=0; D6=0; D7=1; D8=[0,1,1,1]",1900,D5=0_D6=0,1113736.391,14000,98.75,15.3,0.8038000000000001,36.99,60
1,0,1,0,1,2,1,1,1,1,1,0,1,2,0,0,1,1,"D1=[1,0,1,0]; D2=[1,2,1]; D3=[1,1,1]; D4=1; D5=0; D6=1; D7=2; D8=[0,0,1,1]",1901,D5=0_D6=1,2202563.172,26840,99.25,25.500000000000004,0.99,49.675,85
1,1,0,0,1,3,1,0,0,1,1,0,0,3,1,1,1,0,"D1=[1,1,0,0]; D2=[1,3,1]; D3=[0,0,1]; D4=1; D5=0; D6=0; D7=3; D8=[1,1,1,0]",1902,D5=0_D6=0,870486.2529,23600,97.25,11.700000000000001,0.72295,36.99,30
1,0,1,0,3,2,2,1,1,1,3,0,0,2,0,1,0,0,"D1=[1,0,1,0]; D2=[3,2,2]; D3=[1,1,1]; D4=3; D5=0; D6=0; D7=2; D8=[0,1,0,0]",1903,D5=0_D6=0,1102568.841,26800,99.25,20.1,0.8577,36.99,100
1,0,0,0,2,2,3,0,0,1,5,0,1,3,1,0,0,0,"D1=[1,0,0,0]; D2=[2,2,3]; D3=[0,0,1]; D4=5; D5=0; D6=1; D7=3; D8=[1,0,0,0]",1904,D5=0_D6=1,1678862.14,23640,97.25,17.1,0.8552500000000001,60,30
1,1,0,0,2,3,2,1,0,1,2,1,1,2,0,1,0,0,"D1=[1,1,0,0]; D2=[2,3,2]; D3=[1,0,1]; D4=2; D5=1; D6=1; D7=2; D8=[0,1,0,0]",1905,D5=1_D6=1,2918850.457,34840,98,25.200000000000003,0.9361,60,60
1,1,1,0,3,3,1,0,0,1,1,0,1,1,0,0,1,0,"D1=[1,1,1,0]; D2=[3,3,1]; D3=[0,0,1]; D4=1; D5=0; D6=1; D7=1; D8=[0,0,1,0]",1906,D5=0_D6=1,1861640.488,14040,97.25,17.1,0.8552500000000001,60,30
